Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779882420,20,,Aggregated,13.333333,0.000000,16,19,23,25,30,34,45,49,50,50,50,160,0,16,18.68624005546735,7.063249999191612,49.84024999430403,42.09375
1779882421,20,,Aggregated,13.500000,0.000000,16,19,23,25,30,33,45,49,50,50,50,179,0,16,18.392346558413422,7.063249999191612,49.84024999430403,41.74301675977654
1779882422,20,,Aggregated,14.700000,0.000000,16,19,22,25,30,33,45,49,50,50,50,192,0,16,18.208701999659144,7.063249999191612,49.84024999430403,41.911458333333336
1779882423,20,,Aggregated,15.100000,0.000000,16,19,22,24,30,33,43,46,50,50,50,207,0,16,18.157280362346143,7.063249999191612,49.84024999430403,41.63768115942029
1779882424,20,,Aggregated,15.600000,0.000000,16,18,21,24,29,33,43,46,50,50,50,225,0,16,17.878917755377998,7.063249999191612,49.84024999430403,41.82666666666667
1779882425,20,,Aggregated,15.400000,0.000000,16,18,21,24,29,33,43,46,50,50,50,236,0,16,17.74463538964421,7.063249999191612,49.84024999430403,41.220338983050844
1779882426,20,,Aggregated,15.500000,0.000000,16,18,21,24,29,31,41,46,50,50,50,255,0,16,17.715873838717336,7.063249999191612,49.84024999430403,40.870588235294115
1779882427,20,,Aggregated,15.900000,0.000000,16,18,21,23,29,31,41,46,50,50,50,270,0,16,17.55814134386903,7.063249999191612,49.84024999430403,40.55185185185185
1779882428,20,,Aggregated,15.300000,0.000000,16,18,21,23,29,31,41,46,50,50,50,284,0,16,17.50957612956638,7.063249999191612,49.84024999430403,40.570422535211264
1779882429,20,,Aggregated,15.200000,0.000000,16,18,20,23,28,31,41,46,50,50,50,298,0,15,17.388589337980687,7.063249999191612,49.84024999430403,41.080536912751676
1779882430,20,,Aggregated,15.500000,0.000000,15,18,20,22,28,31,38,45,50,50,50,315,0,15,17.323567329292437,7.063249999191612,49.84024999430403,41.03809523809524
1779882431,20,,Aggregated,15.400000,0.000000,15,18,20,22,28,31,38,45,50,50,50,333,0,15,17.2192741462656,7.063249999191612,49.84024999430403,41.03903903903904
1779882432,20,,Aggregated,15.100000,0.000000,15,18,20,22,27,31,38,45,50,50,50,348,0,15,17.132279206112152,7.063249999191612,49.84024999430403,40.92816091954023
1779882433,20,,Aggregated,15.500000,0.000000,15,18,20,22,27,31,38,45,50,50,50,365,0,15,17.15315399374111,7.063249999191612,49.84024999430403,40.917808219178085
1779882434,20,,Aggregated,15.400000,0.000000,15,18,20,22,27,31,38,45,50,50,50,381,0,15,17.100652007051814,7.063249999191612,49.84024999430403,40.59317585301837
1779882435,20,,Aggregated,15.400000,0.000000,15,18,20,22,27,31,38,46,51,51,51,397,0,15,16.964413092447614,7.063249999191612,51.20020802132785,40.53652392947103
1779882436,20,,Aggregated,15.700000,0.000000,15,18,20,22,27,31,38,45,51,51,51,414,0,15,17.05364733736159,7.063249999191612,51.20020802132785,40.85990338164251
1779882437,20,,Aggregated,15.300000,0.000000,15,18,20,22,27,31,41,45,51,51,51,426,0,15,17.063709987576683,7.063249999191612,51.20020802132785,40.708920187793424
1779882438,20,,Aggregated,15.900000,0.000000,15,18,20,22,27,31,41,45,51,51,51,441,0,15,17.15277418326069,7.063249999191612,51.20020802132785,40.71655328798186
1779882439,20,,Aggregated,16.000000,0.000000,15,18,20,22,27,31,38,45,51,51,51,459,0,15,17.138098128211496,7.063249999191612,51.20020802132785,40.83442265795207
1779882440,20,,Aggregated,15.500000,0.000000,15,18,21,22,28,31,41,46,51,51,51,476,0,15,17.241247203259753,7.063249999191612,51.20020802132785,41.21218487394958
1779882441,20,,Aggregated,15.500000,0.000000,15,18,21,22,27,31,41,46,51,51,51,486,0,15,17.250643694919912,7.063249999191612,51.20020802132785,41.22222222222222
1779882442,20,,Aggregated,15.900000,0.000000,15,18,21,22,27,31,38,45,51,51,51,505,0,15,17.217392748046557,7.063249999191612,51.20020802132785,41.095049504950495
1779882443,20,,Aggregated,15.900000,0.000000,15,18,21,23,27,31,38,45,51,51,51,520,0,15,17.271992632203574,7.063249999191612,51.20020802132785,41.0
1779882444,20,,Aggregated,15.400000,0.000000,15,18,21,22,27,31,38,45,51,51,51,536,0,15,17.239511044361063,7.063249999191612,51.20020802132785,41.05223880597015
1779882445,20,,Aggregated,15.700000,0.000000,15,18,21,22,27,31,38,45,51,51,51,552,0,15,17.185285258639613,7.063249999191612,51.20020802132785,40.90217391304348
1779882446,20,,Aggregated,15.300000,0.000000,15,18,21,22,27,31,38,45,51,51,51,566,0,15,17.29161904019455,7.063249999191612,51.20020802132785,41.17491166077738
1779882447,20,,Aggregated,15.600000,0.000000,15,18,21,22,27,31,38,45,51,51,51,585,0,15,17.2399426663183,7.063249999191612,51.20020802132785,41.353846153846156
1779882448,20,,Aggregated,15.300000,0.000000,15,18,21,22,27,31,38,44,51,51,51,606,0,15,17.2255333526853,7.063249999191612,51.20020802132785,41.22112211221122
1779882449,20,,Aggregated,15.500000,0.000000,15,18,21,22,27,31,38,44,51,51,51,620,0,15,17.200311634928035,7.063249999191612,51.20020802132785,41.13709677419355
1779882450,20,,Aggregated,15.800000,0.000000,15,18,20,22,27,31,38,45,56,56,56,639,0,15,17.203104010282495,7.063249999191612,56.0992079845164,41.21596244131455
1779882451,20,,Aggregated,16.300000,0.000000,15,18,20,22,27,31,38,45,56,56,56,655,0,15,17.224408725973305,7.063249999191612,56.0992079845164,41.325190839694656
1779882452,20,,Aggregated,16.000000,0.000000,15,18,20,22,27,31,38,45,56,56,56,669,0,15,17.187267760098848,7.063249999191612,56.0992079845164,41.252615844544096
1779882453,20,,Aggregated,16.400000,0.000000,15,18,20,22,27,31,38,45,56,56,56,684,0,15,17.165024009497824,7.063249999191612,56.0992079845164,41.20175438596491
1779882454,20,,Aggregated,16.700000,0.000000,15,18,20,22,27,31,38,45,56,56,56,699,0,15,17.14368634705681,7.063249999191612,56.0992079845164,41.21745350500715
1779882455,20,,Aggregated,16.400000,0.000000,15,18,20,22,27,31,38,44,56,56,56,711,0,15,17.17528616537965,7.063249999191612,56.0992079845164,41.324894514767934
1779882456,20,,Aggregated,16.200000,0.000000,15,18,20,22,27,31,38,44,56,56,56,731,0,15,17.237077583399603,7.063249999191612,56.0992079845164,41.39671682626539
1779882457,20,,Aggregated,16.300000,0.000000,15,18,20,22,27,31,39,44,56,56,56,748,0,15,17.2901196049042,7.063249999191612,56.0992079845164,41.43850267379679
1779882458,20,,Aggregated,16.300000,0.000000,15,18,20,22,27,31,38,44,56,56,56,760,0,15,17.32232188488093,7.063249999191612,56.0992079845164,41.41315789473684
1779882459,20,,Aggregated,16.200000,0.000000,15,18,20,22,27,31,38,44,56,56,56,777,0,15,17.277883745898027,7.063249999191612,56.0992079845164,41.257400257400256
1779882460,20,,Aggregated,16.100000,0.000000,15,18,20,22,27,31,39,45,56,56,56,788,0,15,17.340438722874815,7.063249999191612,56.0992079845164,41.276649746192895
1779882461,20,,Aggregated,15.400000,0.000000,15,18,20,22,27,31,39,44,56,56,56,805,0,15,17.368326093878608,7.063249999191612,56.0992079845164,41.29192546583851
1779882462,20,,Aggregated,15.500000,0.000000,15,18,20,22,27,31,39,44,56,56,56,823,0,15,17.30814535902244,7.063249999191612,56.0992079845164,41.16524908869988
1779882463,20,,Aggregated,15.200000,0.000000,15,18,20,22,27,31,39,44,56,56,56,841,0,15,17.324348847240856,7.063249999191612,56.0992079845164,41.33055885850178
1779882464,20,,Aggregated,14.800000,0.000000,15,18,20,22,27,32,39,44,56,56,56,857,0,15,17.34530475089634,7.063249999191612,56.0992079845164,41.12835472578763
1779882465,20,,Aggregated,15.200000,0.000000,15,18,20,22,27,32,39,44,56,56,56,870,0,15,17.29580359944897,7.063249999191612,56.0992079845164,41.00804597701149
1779882466,20,,Aggregated,15.900000,0.000000,15,18,20,22,27,32,39,44,56,56,56,888,0,15,17.325037309067714,7.063249999191612,56.0992079845164,40.93806306306306
1779882467,20,,Aggregated,15.500000,0.000000,15,18,20,22,27,32,38,43,56,56,56,905,0,15,17.302132600587818,7.063249999191612,56.0992079845164,40.866298342541434
1779882468,20,,Aggregated,15.300000,0.000000,15,18,20,22,27,32,39,43,56,56,56,921,0,15,17.377809588118616,7.063249999191612,56.0992079845164,40.899022801302934
1779882469,20,,Aggregated,16.000000,0.000000,15,18,20,22,27,32,39,43,56,56,56,936,0,15,17.352510111785293,7.063249999191612,56.0992079845164,40.92094017094017
1779882470,20,,Aggregated,15.700000,0.000000,15,18,20,22,27,32,38,43,56,56,56,952,0,15,17.351233461760952,7.063249999191612,56.0992079845164,41.00105042016807
1779882471,20,,Aggregated,16.300000,0.000000,15,18,20,22,27,32,38,43,56,56,56,967,0,15,17.297292492860947,7.063249999191612,56.0992079845164,40.961737331954495
1779882472,20,,Aggregated,16.200000,0.000000,15,18,20,22,27,32,38,43,56,56,56,979,0,15,17.259922164085154,7.063249999191612,56.0992079845164,40.97957099080695
1779882473,20,,Aggregated,15.900000,0.000000,15,18,20,22,27,31,38,43,56,56,56,993,0,15,17.249786262434448,7.063249999191612,56.0992079845164,41.03323262839879
1779882474,20,,Aggregated,16.300000,0.000000,15,18,20,22,27,31,38,43,51,56,56,1004,0,15,17.256350356133968,7.063249999191612,56.0992079845164,40.949203187250994
1779882475,20,,Aggregated,15.500000,0.000000,15,18,20,22,27,31,38,43,51,56,56,1021,0,15,17.23969727968382,7.063249999191612,56.0992079845164,40.843290891283054
1779882476,20,,Aggregated,15.100000,0.000000,15,18,20,22,27,31,38,43,51,56,56,1038,0,15,17.244346907097885,7.063249999191612,56.0992079845164,40.882466281310215
1779882477,20,,Aggregated,15.000000,0.000000,15,18,20,22,27,31,38,43,51,56,56,1055,0,15,17.260672873513933,7.063249999191612,56.0992079845164,40.81895734597156
1779882478,20,,Aggregated,15.100000,0.000000,15,18,20,22,27,31,38,43,51,56,56,1071,0,15,17.275845747502792,7.063249999191612,56.0992079845164,40.887021475256766
1779882479,20,,Aggregated,14.700000,0.000000,15,18,20,22,27,31,38,43,51,56,56,1083,0,15,17.249654014405664,7.063249999191612,56.0992079845164,40.827331486611264
1779882480,20,,Aggregated,14.900000,0.000000,15,18,20,22,27,31,38,43,51,56,56,1098,0,15,17.228422401250697,7.063249999191612,56.0992079845164,40.74954462659381
1779882481,20,,Aggregated,14.800000,0.000000,15,18,20,22,27,31,38,41,51,56,56,1117,0,15,17.247285889455384,7.063249999191612,56.0992079845164,40.84601611459266
1779882482,20,,Aggregated,14.500000,0.000000,15,18,20,22,27,31,38,41,51,56,56,1130,0,15,17.248564643787418,7.063249999191612,56.0992079845164,40.931858407079645
1779882483,20,,Aggregated,14.600000,0.000000,15,18,20,22,27,31,38,41,51,56,56,1145,0,15,17.25068843537661,7.063249999191612,56.0992079845164,40.94497816593886
1779882484,20,,Aggregated,14.900000,0.000000,15,18,20,22,27,31,38,41,51,56,56,1162,0,15,17.26040993330751,7.063249999191612,56.0992079845164,41.00430292598967
